customer_id,age,age_group,gender,region,device,subscription_type,monthly_fee,annual_value,payment_method,number_of_profiles,favorite_genre,watch_hours,avg_watch_time_per_day,engagement_level,last_login_days,recency_flag,churned,churn_status,revenue_at_risk
bd92a3f0-63ff-4e60-8ebd-7789d7318af9,70,56+,Other,North America,TV,Standard,13.99,167.88,Debit Card,2,Horror,4.66,0.11,Low,43,At Risk,1,Churned,13.99
7cdf9e69-0b07-42dc-8aa9-225c8cdf6904,70,56+,Male,North America,TV,Premium,17.99,215.88,Credit Card,4,Documentary,18.46,2.05,High,8,Active,0,Retained,0.0
36d2ad86-3674-4aa9-86e0-b523c81990b6,33,26-35,Female,Oceania,Tablet,Premium,17.99,215.88,Debit Card,4,Sci-Fi,11.79,0.74,High,15,Active,0,Retained,0.0
10e56352-8dce-4ba9-a452-87405310c972,57,56+,Other,North America,Mobile,Standard,13.99,167.88,Debit Card,4,Documentary,9.9,0.22,Medium,45,At Risk,0,Retained,0.0
fe446b20-d84d-4ee7-9de6-6bf726b339b4,54,46-55,Other,North America,Tablet,Premium,17.99,215.88,Crypto,4,Romance,9.8,0.17,Medium,56,At Risk,1,Churned,17.99
8974f6aa-5a7b-4cef-9f38-b56ac2869ef4,30,26-35,Female,Africa,TV,Standard,13.99,167.88,Credit Card,3,Horror,4.72,0.31,Medium,14,Active,1,Churned,13.99
4c950183-7b4d-433d-94f0-7f415e89c36e,31,26-35,Male,Europe,Tablet,Standard,13.99,167.88,PayPal,4,Documentary,9.41,0.24,Medium,39,At Risk,0,Retained,0.0
ef0c40a9-94e9-43d8-b0f5-0123e35c851c,18,18-25,Female,South America,TV,Premium,17.99,215.88,Credit Card,1,Drama,0.24,0.02,Low,9,Active,1,Churned,17.99
727a2bec-50ec-47ee-9905-3caf8cb2a987,52,46-55,Male,South America,TV,Premium,17.99,215.88,PayPal,1,Comedy,3.12,0.31,Medium,9,Active,1,Churned,17.99
1f958ee1-08d0-46d2-8375-88bb42ff738a,36,36-45,Female,Asia,Desktop,Premium,17.99,215.88,Crypto,2,Sci-Fi,19.03,9.52,High,1,Active,0,Retained,0.0
1d5bbdf1-b8eb-49c8-8502-6925c92285d6,49,46-55,Female,Oceania,TV,Standard,13.99,167.88,Gift Card,1,Comedy,8.43,2.81,High,2,Active,0,Retained,0.0
ee8faa7f-a7e8-4a8b-8441-695a894635ec,49,46-55,Female,South America,Mobile,Basic,8.99,107.88,Gift Card,3,Drama,7.02,0.13,Low,55,At Risk,1,Churned,8.99
33287cc9-f41f-40ae-ac5c-71754484e635,40,36-45,Other,Asia,Desktop,Basic,8.99,107.88,PayPal,1,Drama,6.58,1.65,High,3,Active,0,Retained,0.0
e3a08f87-a693-47d8-a47e-cf071d5c1d71,58,56+,Female,Asia,Desktop,Premium,17.99,215.88,PayPal,1,Horror,14.52,0.34,Medium,42,At Risk,1,Churned,17.99
0b4eb218-348c-4c68-a3a5-08e7993b303a,56,56+,Female,Asia,Desktop,Standard,13.99,167.88,Crypto,4,Sci-Fi,35.01,11.67,High,2,Active,0,Retained,0.0
2146a842-093c-446d-a78d-86b66080475f,20,18-25,Other,Europe,Laptop,Standard,13.99,167.88,Crypto,2,Documentary,5.85,0.37,Medium,15,Active,0,Retained,0.0
e6dd515f-7399-4451-8a24-6e0ffda79f66,67,56+,Other,South America,Laptop,Standard,13.99,167.88,Crypto,4,Horror,9.09,0.24,Medium,37,At Risk,1,Churned,13.99
cc2d1c2c-57dd-420b-8937-6004c639af1d,18,18-25,Female,North America,Laptop,Basic,8.99,107.88,Crypto,2,Action,7.7,0.23,Medium,33,At Risk,1,Churned,8.99
a54a7593-d55e-4f30-b27b-56c9b17b6bb6,68,56+,Male,Oceania,Desktop,Standard,13.99,167.88,Debit Card,4,Romance,7.02,0.12,Low,58,At Risk,0,Retained,0.0
7fe742a0-9a13-4740-93f2-7de97369def0,57,56+,Female,Oceania,Desktop,Premium,17.99,215.88,Credit Card,4,Comedy,4.83,1.21,High,3,Active,0,Retained,0.0
7948427b-e1c2-40c2-8447-04791699eeb9,23,18-25,Female,Africa,Tablet,Basic,8.99,107.88,PayPal,2,Documentary,17.3,0.75,High,22,At Risk,0,Retained,0.0
c4694ef0-b6af-47a9-b7ae-f24ad7ecdb29,29,26-35,Male,Africa,Laptop,Premium,17.99,215.88,Credit Card,1,Drama,6.93,0.49,Medium,13,Active,0,Retained,0.0
ed0d8d2e-659d-4a88-ba88-b42846c0e9c8,41,36-45,Female,Oceania,Tablet,Standard,13.99,167.88,Crypto,3,Horror,3.35,0.06,Low,57,At Risk,1,Churned,13.99
45e9c6d3-4c02-4437-9a89-b1e425b3809c,37,36-45,Female,Oceania,Mobile,Standard,13.99,167.88,Debit Card,2,Comedy,3.94,1.31,High,2,Active,0,Retained,0.0
7e2e2ab8-ef15-4a1d-ab31-70439070dcb2,45,36-45,Female,Europe,TV,Premium,17.99,215.88,Debit Card,5,Documentary,0.12,0.01,Low,14,Active,0,Retained,0.0
ac363bfb-8031-4077-a271-465e28b18e97,47,46-55,Male,Africa,Desktop,Premium,17.99,215.88,Crypto,2,Romance,0.64,0.01,Low,43,At Risk,1,Churned,17.99
e8a364a4-feae-43f7-805e-eca0a2ba8b9c,55,46-55,Other,Oceania,TV,Premium,17.99,215.88,Crypto,2,Horror,7.53,0.84,High,8,Active,0,Retained,0.0
1d57d21e-088d-4e30-9d26-a22f243d2cfd,70,56+,Other,Asia,TV,Basic,8.99,107.88,PayPal,4,Romance,11.44,2.86,High,3,Active,0,Retained,0.0
fddebef1-3eb1-4164-b39e-58708ccec633,42,36-45,Other,South America,Tablet,Basic,8.99,107.88,Credit Card,5,Documentary,3.47,0.09,Low,36,At Risk,1,Churned,8.99
9b096c41-88cb-47f7-821a-51088e67fd01,33,26-35,Male,Asia,Mobile,Standard,13.99,167.88,Gift Card,4,Sci-Fi,17.89,0.54,High,32,At Risk,0,Retained,0.0
586bee8a-9719-4537-ab4a-5ce2b2a584fa,57,56+,Male,North America,Mobile,Basic,8.99,107.88,Credit Card,1,Comedy,28.44,0.68,High,41,At Risk,0,Retained,0.0
1d2a4f65-52e7-4608-8b68-eb5bd4cdffe7,64,56+,Female,North America,Mobile,Standard,13.99,167.88,Crypto,2,Horror,12.66,0.34,Medium,36,At Risk,1,Churned,13.99
2dae5422-290c-43f5-86a0-1b32d4ac035b,69,56+,Other,Europe,TV,Premium,17.99,215.88,PayPal,4,Comedy,3.05,0.05,Low,57,At Risk,1,Churned,17.99
4524dbd8-5791-42d4-b071-f52c41ee1c6e,27,26-35,Female,Africa,Mobile,Basic,8.99,107.88,Debit Card,3,Drama,0.03,0.01,Low,2,Active,1,Churned,8.99
05c92d11-017e-4bc6-bb81-936a2547ed8a,39,36-45,Male,Oceania,Desktop,Premium,17.99,215.88,PayPal,1,Action,7.64,0.19,Medium,40,At Risk,1,Churned,17.99
44b4f479-0f54-4647-b5fc-eca9657724ce,65,56+,Male,Africa,Laptop,Premium,17.99,215.88,Crypto,3,Comedy,5.02,0.1,Low,51,At Risk,1,Churned,17.99
1b04627d-b81d-4bad-8343-ae22bd145828,39,36-45,Other,South America,TV,Basic,8.99,107.88,Credit Card,5,Sci-Fi,12.17,0.64,High,18,Active,0,Retained,0.0
b281af12-1392-4e70-9dc8-b394fe8de6a8,52,46-55,Female,Africa,Desktop,Standard,13.99,167.88,Crypto,1,Horror,8.93,0.23,Medium,38,At Risk,1,Churned,13.99
08b88a8c-5cf1-4443-8735-cb68e6ec3769,62,56+,Other,Oceania,Tablet,Basic,8.99,107.88,Debit Card,2,Drama,30.35,1.01,High,29,At Risk,0,Retained,0.0
aac86e6a-dd8e-4a52-9ab0-b6f14fd2911f,52,46-55,Other,Europe,Desktop,Basic,8.99,107.88,Debit Card,1,Romance,0.4,0.01,Low,54,At Risk,1,Churned,8.99
3e53a4a8-4033-4454-8c95-0b6be106de8d,43,36-45,Male,Europe,Mobile,Standard,13.99,167.88,Gift Card,3,Romance,0.24,0.06,Low,3,Active,1,Churned,13.99
48b92021-3236-486c-8c47-9e0c6e6e6c4b,32,26-35,Other,Asia,Desktop,Standard,13.99,167.88,Credit Card,5,Comedy,0.38,0.03,Low,10,Active,0,Retained,0.0
2d323e83-1795-4c77-91fa-cbc75c603296,18,18-25,Female,South America,Laptop,Premium,17.99,215.88,Debit Card,4,Sci-Fi,9.88,0.82,High,11,Active,0,Retained,0.0
adc7f84c-3aab-48f5-af7e-27358f82ac21,45,36-45,Female,North America,Tablet,Basic,8.99,107.88,PayPal,3,Comedy,25.86,0.7,High,36,At Risk,0,Retained,0.0
5c43c29c-5301-4c78-bde7-d3f55324e38e,21,18-25,Male,Asia,Laptop,Basic,8.99,107.88,Gift Card,5,Documentary,28.27,1.05,High,26,At Risk,0,Retained,0.0
3b324e22-6303-4712-b779-d62414ac4ecc,63,56+,Male,Asia,Tablet,Basic,8.99,107.88,Credit Card,1,Comedy,6.79,0.14,Low,46,At Risk,1,Churned,8.99
8bfa387d-bfd3-411f-ab70-4754993bc947,57,56+,Male,Africa,Desktop,Premium,17.99,215.88,Crypto,5,Sci-Fi,14.69,1.13,High,12,Active,0,Retained,0.0
3937c4f3-e061-412e-881c-4abc32f985e0,24,18-25,Male,Europe,Laptop,Standard,13.99,167.88,Crypto,5,Action,7.75,0.3,Medium,25,At Risk,0,Retained,0.0
f2bd18f7-ed02-4f34-980e-1c7dba261108,56,56+,Female,Europe,Tablet,Premium,17.99,215.88,Debit Card,1,Documentary,8.83,0.8,High,10,Active,0,Retained,0.0
2224d120-e062-49d2-bd41-26419d703ce9,39,36-45,Other,Asia,Laptop,Premium,17.99,215.88,Gift Card,3,Comedy,18.98,0.5,Medium,37,At Risk,0,Retained,0.0
fedb3f81-a21c-43fe-839b-fcb7c0252e68,66,56+,Other,Africa,Mobile,Basic,8.99,107.88,Debit Card,4,Horror,31.95,2.46,High,12,Active,0,Retained,0.0
74e01e40-d5a7-4efb-90fe-f1300408cb29,38,36-45,Female,Africa,Desktop,Premium,17.99,215.88,Debit Card,5,Sci-Fi,15.01,0.47,Medium,31,At Risk,0,Retained,0.0
048c60bd-5233-445a-83d5-f33e8e5ad0f1,49,46-55,Other,North America,Tablet,Basic,8.99,107.88,Credit Card,3,Documentary,15.49,0.82,High,18,Active,0,Retained,0.0
b4ebf013-bb7d-4033-b06d-cd08a2026791,25,18-25,Female,Oceania,TV,Basic,8.99,107.88,Debit Card,1,Drama,2.78,2.78,High,0,Active,1,Churned,8.99
886e8d80-2dd5-42ef-82ce-513b690759b0,64,56+,Male,South America,Mobile,Standard,13.99,167.88,PayPal,4,Documentary,28.71,1.79,High,15,Active,0,Retained,0.0
81882b96-2263-47c0-be9a-895d4c8983d3,70,56+,Other,Oceania,Laptop,Premium,17.99,215.88,Gift Card,5,Comedy,12.08,0.71,High,16,Active,0,Retained,0.0
acbfff21-46ea-4d22-9320-980af367bdc2,46,46-55,Male,Africa,Tablet,Standard,13.99,167.88,PayPal,3,Documentary,12.26,0.27,Medium,45,At Risk,1,Churned,13.99
ce4f1f9b-06d3-4ed6-a75c-bc1d13e5cbec,62,56+,Other,Europe,Desktop,Basic,8.99,107.88,Gift Card,4,Comedy,0.98,0.03,Low,36,At Risk,1,Churned,8.99
6e006abe-2672-4309-9303-6ca60ffd2e60,56,56+,Female,South America,Desktop,Basic,8.99,107.88,Gift Card,4,Sci-Fi,2.98,0.08,Low,37,At Risk,1,Churned,8.99
3cf2407f-5d20-4c4c-aa54-7f5ca07e0183,66,56+,Male,Africa,TV,Basic,8.99,107.88,Gift Card,4,Drama,16.19,0.62,High,25,At Risk,0,Retained,0.0
ab212213-fe29-41ff-9baf-98537678d60c,25,18-25,Male,Europe,Laptop,Basic,8.99,107.88,Gift Card,3,Horror,4.02,0.2,Medium,19,Active,1,Churned,8.99
f8d78376-febd-4540-8d6a-81bbab8f3b57,45,36-45,Other,Oceania,Laptop,Basic,8.99,107.88,PayPal,5,Romance,39.96,0.95,High,41,At Risk,0,Retained,0.0
3878e4e3-2960-4b36-b25c-f90ddd01b5d8,29,26-35,Female,South America,Mobile,Standard,13.99,167.88,Debit Card,2,Sci-Fi,54.53,27.27,High,1,Active,0,Retained,0.0
47c7ceb4-e638-4732-abbf-708c055d13f5,68,56+,Other,Africa,Tablet,Premium,17.99,215.88,Credit Card,3,Horror,3.15,1.57,High,1,Active,0,Retained,0.0
8511ae79-b03f-432b-bac6-1933649f2b24,56,56+,Male,Europe,Laptop,Premium,17.99,215.88,PayPal,3,Romance,24.37,0.9,High,26,At Risk,0,Retained,0.0
18c6f3b7-bdb7-4860-b12f-d614adedd94e,35,26-35,Female,Africa,TV,Premium,17.99,215.88,Debit Card,5,Drama,9.97,0.71,High,13,Active,0,Retained,0.0
3396e8c6-d124-466a-976a-2282eb070659,51,46-55,Female,Africa,TV,Premium,17.99,215.88,PayPal,4,Documentary,8.68,0.96,High,8,Active,0,Retained,0.0
2c7e4d20-2f73-49a5-82d4-3eea433b1dee,24,18-25,Male,North America,TV,Premium,17.99,215.88,PayPal,1,Comedy,77.9,5.99,High,12,Active,0,Retained,0.0
8ce3c8fd-8d0a-42cd-9ace-c79d8847f482,32,26-35,Male,North America,Tablet,Premium,17.99,215.88,Credit Card,4,Romance,28.61,1.24,High,22,At Risk,0,Retained,0.0
180983f8-9d3c-440f-b4cd-32012522ca03,38,36-45,Male,South America,Tablet,Basic,8.99,107.88,Credit Card,5,Documentary,6.95,0.39,Medium,17,Active,0,Retained,0.0
49fa3709-598c-42ec-9f7f-3fe2952a7a9d,27,26-35,Female,South America,Tablet,Standard,13.99,167.88,Crypto,3,Romance,1.04,0.02,Low,54,At Risk,1,Churned,13.99
11b11026-73bb-42af-8a0f-092fac0012ee,49,46-55,Male,Asia,TV,Standard,13.99,167.88,PayPal,3,Drama,10.66,0.27,Medium,38,At Risk,1,Churned,13.99
ab2a775f-9e55-4246-a6f8-6f9b9b933da5,47,46-55,Male,Oceania,Desktop,Premium,17.99,215.88,Credit Card,1,Romance,20.61,0.36,Medium,56,At Risk,0,Retained,0.0
9204fff6-14fd-45be-ab46-1cd5efe61aff,59,56+,Male,Oceania,Tablet,Premium,17.99,215.88,Credit Card,2,Action,12.39,0.41,Medium,29,At Risk,0,Retained,0.0
95718011-6fd5-45fc-a8f1-4edcd8cadcbf,64,56+,Female,Africa,Tablet,Basic,8.99,107.88,Debit Card,4,Documentary,2.11,0.07,Low,31,At Risk,1,Churned,8.99
080276bb-8ca9-4584-bd17-e42062a10a56,56,56+,Male,Asia,TV,Premium,17.99,215.88,PayPal,4,Drama,3.93,0.14,Low,27,At Risk,0,Retained,0.0
362cc198-e99a-4e0f-91b3-f0442b7d0177,41,36-45,Male,Europe,Laptop,Premium,17.99,215.88,PayPal,2,Action,1.34,0.27,Medium,4,Active,0,Retained,0.0
26b02b3c-52b1-4c5e-b5d7-62e599a4e310,65,56+,Male,Africa,Laptop,Basic,8.99,107.88,Crypto,4,Romance,4.85,0.11,Low,45,At Risk,1,Churned,8.99
75019d85-6f3c-4332-a407-7ff4f9a5da92,59,56+,Other,Asia,Mobile,Premium,17.99,215.88,Gift Card,4,Drama,7.26,0.23,Medium,30,At Risk,0,Retained,0.0
038a3b7a-2156-496b-95dc-1a141efbf296,64,56+,Male,Oceania,Mobile,Premium,17.99,215.88,Credit Card,5,Romance,31.16,0.65,High,47,At Risk,0,Retained,0.0
bcf1e773-449b-4e76-878a-9e9620465707,55,46-55,Female,Europe,Desktop,Premium,17.99,215.88,Gift Card,2,Drama,9.76,0.26,Medium,37,At Risk,1,Churned,17.99
f621bd06-0cdf-4010-b39e-3ad5d697ba92,51,46-55,Male,South America,Desktop,Standard,13.99,167.88,Debit Card,2,Horror,24.3,0.62,High,38,At Risk,0,Retained,0.0
dfd041ff-d855-4c8e-81c1-57155d28c48f,54,46-55,Male,Oceania,Tablet,Premium,17.99,215.88,Gift Card,1,Horror,2.1,0.04,Low,50,At Risk,1,Churned,17.99
b656e72d-28cd-4aec-bc48-4fd49b5fc7c8,21,18-25,Female,Oceania,Mobile,Standard,13.99,167.88,Debit Card,5,Action,6.2,1.24,High,4,Active,0,Retained,0.0
e758dc19-126c-439f-bc98-4302726912cd,22,18-25,Female,North America,Laptop,Basic,8.99,107.88,PayPal,4,Romance,5.12,0.18,Medium,27,At Risk,0,Retained,0.0
f73da12b-b911-40cf-910e-202e6419d7e9,21,18-25,Female,South America,Tablet,Premium,17.99,215.88,Crypto,2,Horror,27.5,1.02,High,26,At Risk,0,Retained,0.0
de0bbcd6-c19d-4e30-9cf2-b66bf2dc5ceb,49,46-55,Female,Europe,Mobile,Standard,13.99,167.88,Gift Card,3,Sci-Fi,10.34,0.49,Medium,20,Active,0,Retained,0.0
a8df1927-7706-42ec-9dd9-99d18857cb02,53,46-55,Female,Europe,Tablet,Premium,17.99,215.88,PayPal,3,Comedy,4.37,0.09,Low,48,At Risk,1,Churned,17.99
5253e4fd-15d7-42e6-b83c-4cffe2678758,33,26-35,Other,North America,Laptop,Standard,13.99,167.88,Credit Card,1,Horror,10.71,0.41,Medium,25,At Risk,0,Retained,0.0
e2204612-d947-4f10-8e02-a7e9aa6e4ee8,58,56+,Other,Africa,Mobile,Basic,8.99,107.88,Credit Card,4,Drama,1.03,0.02,Low,50,At Risk,1,Churned,8.99
da651aa7-4e06-40d7-88dd-bc98395aaade,43,36-45,Other,Africa,Desktop,Premium,17.99,215.88,PayPal,5,Sci-Fi,5.78,0.48,Medium,11,Active,0,Retained,0.0
b72187e9-7572-4cc6-b79c-5b07cea9e128,52,46-55,Female,South America,TV,Basic,8.99,107.88,PayPal,3,Horror,5.2,0.25,Medium,20,Active,0,Retained,0.0
c079ea83-bb00-4217-86b6-cbb230f0e14f,33,26-35,Other,North America,TV,Standard,13.99,167.88,Debit Card,5,Comedy,3.76,0.22,Medium,16,Active,0,Retained,0.0
f566b553-8b4f-48d7-90f0-0b21c62cfc5b,70,56+,Other,South America,Laptop,Premium,17.99,215.88,Credit Card,5,Drama,7.61,3.81,High,1,Active,0,Retained,0.0
19841454-1c0f-4a76-bc4a-223be392e712,33,26-35,Male,Asia,TV,Standard,13.99,167.88,Debit Card,3,Comedy,2.53,0.08,Low,30,At Risk,1,Churned,13.99
2b231ddf-e204-4577-ae91-f0da4cb5f261,52,46-55,Female,North America,Tablet,Basic,8.99,107.88,Debit Card,3,Action,4.47,0.56,High,7,Active,1,Churned,8.99
dfa1b990-66dd-4237-afee-721ed2e9aab6,49,46-55,Other,Europe,Laptop,Standard,13.99,167.88,PayPal,3,Action,9.01,0.28,Medium,31,At Risk,1,Churned,13.99
6008bb17-f444-46ae-a8c5-b1890e810ca4,55,46-55,Male,Asia,Laptop,Basic,8.99,107.88,PayPal,1,Horror,12.56,0.27,Medium,46,At Risk,1,Churned,8.99
b3fe4f32-1641-4053-b26c-b5000c1d2a58,54,46-55,Male,Oceania,Laptop,Basic,8.99,107.88,PayPal,2,Romance,8.46,0.2,Medium,41,At Risk,1,Churned,8.99
bd8e834a-51cf-4e23-8487-bf5892bce69b,60,56+,Female,Europe,TV,Basic,8.99,107.88,Debit Card,3,Documentary,49.16,4.1,High,11,Active,0,Retained,0.0
44a3736f-eb54-4b27-afb8-6f07d6c9c25b,47,46-55,Other,Africa,Mobile,Basic,8.99,107.88,Debit Card,4,Horror,0.29,0.03,Low,10,Active,1,Churned,8.99
18c7ffea-f407-4e12-a8ca-f4cf9bb2e4ab,26,26-35,Male,Africa,Desktop,Standard,13.99,167.88,PayPal,3,Drama,2.87,0.06,Low,50,At Risk,1,Churned,13.99
945a5f93-9c3b-4b1e-893a-bb486805d851,50,46-55,Female,North America,Mobile,Basic,8.99,107.88,Gift Card,1,Sci-Fi,18.3,0.7,High,25,At Risk,0,Retained,0.0
5862858f-d37e-4231-aaef-31db7463d60d,44,36-45,Other,Asia,Tablet,Basic,8.99,107.88,PayPal,1,Action,5.85,0.97,High,5,Active,0,Retained,0.0
1f8f36b8-2b12-423c-8d89-7b6421897c37,60,56+,Male,Europe,TV,Standard,13.99,167.88,Crypto,2,Romance,15.15,0.4,Medium,37,At Risk,1,Churned,13.99
5caa5ca3-c54d-4b59-838f-e008e0cdc129,41,36-45,Other,Europe,TV,Premium,17.99,215.88,Crypto,2,Action,2.49,0.09,Low,26,At Risk,1,Churned,17.99
4efc58fd-c544-473c-8e01-cb331aa88456,40,36-45,Male,Europe,TV,Basic,8.99,107.88,Credit Card,1,Sci-Fi,14.79,0.92,High,15,Active,0,Retained,0.0
3cf735c4-c340-44e5-9fe5-b5aee7b4d3d9,42,36-45,Other,Oceania,TV,Basic,8.99,107.88,Gift Card,2,Documentary,0.33,0.01,Low,43,At Risk,1,Churned,8.99
97a423c0-e104-4e03-8ba2-4083cba8d28a,34,26-35,Female,North America,Tablet,Premium,17.99,215.88,PayPal,3,Horror,1.56,0.17,Medium,8,Active,1,Churned,17.99
82f9b433-0df6-4474-97b9-c478f3d5d7c8,24,18-25,Other,Africa,Tablet,Basic,8.99,107.88,PayPal,3,Horror,2.42,0.1,Low,24,At Risk,1,Churned,8.99
e7e1eef2-2f92-487c-a5f3-d1cf791e3167,24,18-25,Male,Europe,Mobile,Premium,17.99,215.88,Crypto,4,Horror,6.65,0.83,High,7,Active,0,Retained,0.0
3d0767c0-fa70-434f-ac4c-57f6ffa24e4c,70,56+,Other,Oceania,Mobile,Standard,13.99,167.88,Debit Card,4,Action,18.5,0.34,Medium,54,At Risk,0,Retained,0.0
3bc53390-2e23-40a3-9ebd-f4eeb7367575,52,46-55,Male,North America,Desktop,Basic,8.99,107.88,Crypto,5,Horror,2.61,0.05,Low,51,At Risk,1,Churned,8.99
be1de62d-9b6f-4c09-9316-1212c248b4c6,36,36-45,Female,South America,Mobile,Premium,17.99,215.88,Crypto,4,Drama,17.33,0.79,High,21,At Risk,0,Retained,0.0
1b68c20d-bee2-4f66-8701-67809addd9aa,25,18-25,Female,Africa,Tablet,Basic,8.99,107.88,Debit Card,1,Action,0.05,0.0,Low,52,At Risk,1,Churned,8.99
72a2c300-cc3d-4e71-81e6-85e4e309c680,38,36-45,Female,Africa,Laptop,Basic,8.99,107.88,Crypto,5,Romance,76.2,5.86,High,12,Active,0,Retained,0.0
322eef98-5dfd-41d1-b4f6-41f20f253632,58,56+,Female,Europe,Laptop,Premium,17.99,215.88,Credit Card,1,Documentary,17.93,2.24,High,7,Active,0,Retained,0.0
3cd2ff2c-063e-4384-a092-1f812a51a456,19,18-25,Female,Europe,TV,Premium,17.99,215.88,Credit Card,1,Sci-Fi,17.12,1.43,High,11,Active,0,Retained,0.0
439b60cc-9888-424f-98f0-d2ed345b5dd5,54,46-55,Other,South America,TV,Basic,8.99,107.88,Gift Card,1,Comedy,11.19,0.4,Medium,27,At Risk,1,Churned,8.99
261ddbef-9b7a-4226-a1b6-631ae8dbf332,26,26-35,Other,Oceania,Desktop,Standard,13.99,167.88,Crypto,4,Horror,9.6,0.51,Medium,18,Active,0,Retained,0.0
0451999d-c51d-4453-8015-9dc317341a30,23,18-25,Other,South America,Desktop,Premium,17.99,215.88,Gift Card,1,Sci-Fi,30.22,1.08,High,27,At Risk,0,Retained,0.0
6ed5f317-ba85-4aac-8f7b-0324686982f6,25,18-25,Male,Europe,Mobile,Basic,8.99,107.88,Credit Card,3,Sci-Fi,12.69,0.32,Medium,39,At Risk,1,Churned,8.99
0b811eb1-b4b7-4873-ab45-437e74f75a6c,18,18-25,Male,Asia,Laptop,Basic,8.99,107.88,Crypto,1,Sci-Fi,29.27,0.64,High,45,At Risk,1,Churned,8.99
d85b071c-30c4-4396-9b9d-14e3e60e724f,44,36-45,Female,South America,Desktop,Basic,8.99,107.88,Gift Card,1,Documentary,40.75,4.08,High,9,Active,0,Retained,0.0
11c1de99-a041-4f28-9158-033c5e09ef50,56,56+,Male,North America,TV,Basic,8.99,107.88,Gift Card,2,Documentary,15.94,1.23,High,12,Active,0,Retained,0.0
125db7ff-b7e9-44a4-b29c-80b0cd45ea2e,63,56+,Male,Asia,Desktop,Basic,8.99,107.88,Debit Card,4,Romance,27.89,0.9,High,30,At Risk,0,Retained,0.0
f418494c-d6e3-4fca-bdb8-d08fb3b83a85,70,56+,Male,North America,Laptop,Standard,13.99,167.88,Gift Card,1,Sci-Fi,24.78,1.24,High,19,Active,0,Retained,0.0
886da80b-6c19-47ba-b070-c7630c5b4241,53,46-55,Male,Africa,Desktop,Premium,17.99,215.88,Crypto,1,Documentary,27.97,0.78,High,35,At Risk,0,Retained,0.0
922bce16-2ceb-44a4-96f4-fc49fb0e0ac2,61,56+,Female,Asia,Desktop,Premium,17.99,215.88,Gift Card,5,Action,16.07,0.49,Medium,32,At Risk,1,Churned,17.99
080dac1d-54e2-4664-af52-56eb42281c72,59,56+,Female,Africa,Mobile,Standard,13.99,167.88,Debit Card,4,Horror,0.32,0.01,Low,29,At Risk,0,Retained,0.0
c185f0f8-0410-4e1c-bc87-40f90824bf1d,31,26-35,Male,Oceania,Mobile,Basic,8.99,107.88,Debit Card,5,Horror,2.85,0.48,Medium,5,Active,1,Churned,8.99
90695f65-6429-4f63-903f-843160038baa,44,36-45,Other,Africa,Laptop,Premium,17.99,215.88,PayPal,5,Action,6.78,0.97,High,6,Active,0,Retained,0.0
4ce50867-9e68-4f77-857c-45d1b57260f3,18,18-25,Female,North America,TV,Premium,17.99,215.88,Gift Card,4,Romance,12.95,0.32,Medium,39,At Risk,1,Churned,17.99
2dd53c77-3646-42b0-825e-69f598e0dc00,64,56+,Female,Europe,Laptop,Basic,8.99,107.88,Debit Card,5,Action,1.74,0.08,Low,20,Active,1,Churned,8.99
c090572e-263a-422d-9829-d167bf0e98fa,59,56+,Other,North America,Tablet,Basic,8.99,107.88,Gift Card,1,Sci-Fi,1.36,0.02,Low,57,At Risk,1,Churned,8.99
aca733c9-cee7-40e5-acc5-0c0627834828,27,26-35,Female,Europe,Laptop,Standard,13.99,167.88,Gift Card,5,Comedy,3.46,0.08,Low,42,At Risk,1,Churned,13.99
352b88dc-f431-41cc-ab32-20829a4e4e37,36,36-45,Female,North America,Mobile,Standard,13.99,167.88,Crypto,4,Documentary,16.29,0.33,Medium,48,At Risk,1,Churned,13.99
24798db7-c1a2-4e80-9275-ae9b143dace7,28,26-35,Other,Europe,Mobile,Basic,8.99,107.88,PayPal,3,Comedy,12.94,0.32,Medium,40,At Risk,1,Churned,8.99
1531f56b-7a98-43de-9ee2-ca215bec697b,66,56+,Female,South America,Mobile,Basic,8.99,107.88,Credit Card,5,Documentary,5.27,0.75,High,6,Active,0,Retained,0.0
ad498abb-6c86-4ece-81b7-9588a0ff3eda,24,18-25,Female,South America,Tablet,Premium,17.99,215.88,Gift Card,2,Romance,16.17,0.48,Medium,33,At Risk,1,Churned,17.99
c5703e60-bad8-4b18-880d-7ed85d00462b,66,56+,Male,North America,Laptop,Premium,17.99,215.88,Credit Card,5,Comedy,10.41,5.21,High,1,Active,0,Retained,0.0
ee43f918-a9d2-4a68-8b2a-5f4a25dee1f2,60,56+,Female,Asia,Laptop,Basic,8.99,107.88,Credit Card,4,Action,20.76,2.31,High,8,Active,0,Retained,0.0
12a181f8-58ca-45ab-968b-af28ef28b37b,45,36-45,Male,Asia,Mobile,Premium,17.99,215.88,Debit Card,3,Comedy,0.45,0.01,Low,44,At Risk,1,Churned,17.99
0d13d747-9091-4ad1-af2f-752b753b78d5,54,46-55,Female,South America,Desktop,Basic,8.99,107.88,PayPal,5,Horror,11.9,0.24,Medium,49,At Risk,1,Churned,8.99
a985f355-5ac2-4b10-a656-ab62e4e279f3,33,26-35,Male,South America,TV,Basic,8.99,107.88,Gift Card,1,Documentary,43.55,8.71,High,4,Active,0,Retained,0.0
